recording,species,start_time,end_time
868741,TEWA,42.88,45.22
868741,TEWA,48.21,50.22
868741,TEWA,57,59.9
868742,TEWA,5.41,8.22
868742,TEWA,11.59,14.13
868742,TEWA,23.28,25.61
868742,TEWA,30.63,32.81
868742,TEWA,37.58,40.33
868742,TEWA,43.81,45.92
868742,TEWA,53.56,55.97
868743,TEWA,0.31,3.27
868743,TEWA,3.05,6.33
868743,TEWA,7.76,11.01
868743,TEWA,8.59,11.35
868743,TEWA,14.23,17.27
868743,TEWA,15.4,18.33
868743,TEWA,21.93,25.23
868743,TEWA,23.14,25.75
868743,TEWA,27.11,30.36
868743,TEWA,32.81,35.81
868743,TEWA,38.83,41.96
868743,TEWA,39.98,42.37
868743,TEWA,42.91,46.56
868743,TEWA,46.68,49.97
868743,TEWA,48.5,51.84
868743,TEWA,55.18,58.38
868744,TEWA,0.03,1.91
868744,TEWA,3.99,6.53
868744,TEWA,9.01,11.32
868744,TEWA,13.48,16.17
868744,TEWA,18.93,21.68
868744,TEWA,25.73,28.54
868744,TEWA,30.48,33.56
868744,TEWA,37.04,39.87
868744,TEWA,43.71,46.17
868744,TEWA,50.3,53.03
868744,TEWA,56.64,59.55
868745,TEWA,3.25,6.7
868745,TEWA,11.65,14.58
868745,TEWA,19.16,22.07
868745,TEWA,26.25,29.31
868745,TEWA,34.03,36.88
868745,TEWA,41.43,43.63
868745,TEWA,46.38,49.28
868745,TEWA,53.13,56.29
868746,TEWA,2.81,5.69
868746,TEWA,10.96,13.72
868746,TEWA,18.51,21.17
868746,TEWA,25.96,29.14
868746,TEWA,33.69,36.85
868746,TEWA,41.51,44.55
868746,TEWA,49.01,51.66
868746,TEWA,56.11,59.02
868747,TEWA,3.33,6.13
868747,TEWA,11.19,13.62
868747,TEWA,17.6,21.09
868747,TEWA,24.35,29.39
868747,TEWA,31.84,33.97
868747,TEWA,35.19,37.34
868747,TEWA,42.03,44.97
868747,TEWA,50.16,52.5
868747,TEWA,58.55,60
868748,TEWA,3.44,6.18
868748,TEWA,9.73,12.38
868748,TEWA,18.54,20.75
868748,TEWA,43.09,44.9
868748,TEWA,49.64,51.62
868748,TEWA,55.51,58.15
868749,TEWA,1.41,3.84
868749,TEWA,6.95,9.41
868749,TEWA,11.34,14.57
868749,TEWA,19.33,22.59
868749,TEWA,28.68,31.31
868749,TEWA,37.83,39.97
868749,TEWA,44.21,47.02
868749,TEWA,55.01,58.07
868750,TEWA,0.05,3.05
868750,TEWA,6.91,9.76
868750,TEWA,17.95,20.86
868750,TEWA,28.35,30.76
868750,TEWA,38.2,41.71
868750,TEWA,46.44,49.85
868750,TEWA,56.78,59.66
868751,TEWA,5.69,8.84
868751,TEWA,17.51,19.82
868751,TEWA,21.56,24.57
868751,TEWA,26.9,29.51
868751,TEWA,31.7,34.21
868751,TEWA,36.46,39.21
868751,TEWA,41.49,44.13
868751,TEWA,46.03,49.74
868751,TEWA,52.8,55.74
868752,TEWA,14.01,18.29
868752,TEWA,33.93,38.12
868760,TEWA,8.41,11.27
868760,TEWA,15.8,18.66
868760,TEWA,22.93,25.63
868760,TEWA,30.23,33.08
868762,TEWA,7.38,9.69
868762,TEWA,15.96,18.84
868762,TEWA,26.74,29.77
868762,TEWA,35.26,38.2
868762,TEWA,44.64,47.49
868763,TEWA,9.7,12.55
868763,TEWA,17.89,20.79
868763,TEWA,25.63,28.61
868763,TEWA,33.74,36.33
868763,TEWA,56.53,58.88
868765,TEWA,23.49,25.93
868768,TEWA,34.41,36.91
868768,TEWA,40.95,43.44
868768,TEWA,47.74,50.23
868768,TEWA,53.86,56.6
868769,TEWA,4.91,6.81
868769,TEWA,14.24,16.32
868769,TEWA,33.71,36.52
868769,TEWA,45.24,47.98
868769,TEWA,54.94,58.18
868771,TEWA,2.55,5
868771,TEWA,19.75,21.71
868773,TEWA,5.93,7.66
868773,TEWA,14.31,16.5
868786,TEWA,0,1.75
868788,TEWA,30.33,33.01
868788,TEWA,33.13,35.72
868789,TEWA,32.59,35.08
868790,TEWA,1.91,3.77
868790,TEWA,51.55,54.1
868791,TEWA,2.28,3.82
868791,TEWA,6.1,8.31
868791,TEWA,8.4,9.93
868791,TEWA,19.03,21.62
868791,TEWA,22.33,25.09
868791,TEWA,28.13,31.02
868791,TEWA,33.59,36.2
868791,TEWA,48.36,50.74
868791,TEWA,57.35,59.36
868810,TEWA,8.25,11.1
868810,TEWA,13.46,16.19
868810,TEWA,19.06,21.35
868810,TEWA,23.51,26.37
868810,TEWA,28.33,31.36
868810,TEWA,33.49,35.75
868810,TEWA,37.08,40.27
868810,TEWA,44.51,48.02
868810,TEWA,50,52.88
868810,TEWA,52.93,55.58
868810,TEWA,55.23,57.89
868811,TEWA,1.94,4.75
868811,TEWA,11.86,14.7
868811,TEWA,19.18,22.22
868811,TEWA,27.46,30.41
868811,TEWA,35.93,38.69
868811,TEWA,42.35,45.55
868811,TEWA,49.65,52.44
868811,TEWA,56.96,59.61
868812,TEWA,3.74,5.92
868812,TEWA,9.83,12.37
868812,TEWA,17.43,19.88
868812,TEWA,23.98,26.44
868812,TEWA,30.3,33.21
868812,TEWA,37.8,40.4
868812,TEWA,44.85,47.56
868812,TEWA,51.43,54.16
868812,TEWA,58.24,60
868813,TEWA,47.64,50.9
868813,TEWA,54.66,57.39
868814,TEWA,4.33,6.91
868814,TEWA,11.79,14.93
868814,TEWA,19.78,22.37
868814,TEWA,22.21,24.72
868814,TEWA,26.68,29.51
868814,TEWA,30.49,33.34
868814,TEWA,33.3,35.74
868814,TEWA,41.45,44.71
868814,TEWA,48.59,51.38
868814,TEWA,57.21,60
868815,TEWA,0.03,2.31
868815,TEWA,17.58,20.82
868815,TEWA,22.53,25.68
868815,TEWA,29.94,32.77
868815,TEWA,37.19,40.04
868815,TEWA,48.2,50.6
868815,TEWA,58.04,60
868816,TEWA,0.45,3
868816,TEWA,7.1,9.99
868816,TEWA,16.09,18.53
868816,TEWA,23.58,26.28
868816,TEWA,27.93,30.63
868816,TEWA,37.24,40.48
868816,TEWA,44.73,47.91
868816,TEWA,49.46,52.04
868816,TEWA,53.39,56.08
868817,TEWA,0.1,3.89
868817,TEWA,7.48,10.52
868817,TEWA,14.13,17.11
868817,TEWA,19.66,23.79
868817,TEWA,26.09,30.62
868817,TEWA,34.28,37.66
868817,TEWA,40.85,44.13
868817,TEWA,48.35,51.73
868817,TEWA,54.86,58.17
868818,TEWA,2.54,5.2
868818,TEWA,8.84,11.8
868818,TEWA,15.94,19.19
868818,TEWA,27.23,29.13
868818,TEWA,42.55,44.55
868818,TEWA,48.28,50.34
868818,TEWA,51.86,54.37
868818,TEWA,57.86,60
868819,TEWA,27.63,30.92
868820,TEWA,1.09,4.23
868820,TEWA,10.16,13.56
868820,TEWA,19.8,23
868820,TEWA,29.3,32.34
868820,TEWA,37.99,41.52
868820,TEWA,47.1,50.93
868820,TEWA,57.28,60
868821,TEWA,1.25,3.81
868821,TEWA,3.8,6.84
868821,TEWA,9.94,12.45
868821,TEWA,12.54,16.13
868821,TEWA,17.36,20.26
868821,TEWA,20.54,24.57
868821,TEWA,24.45,27.45
868821,TEWA,29.91,34.66
868821,TEWA,37.78,41.04
868821,TEWA,45.38,48.86
868821,TEWA,54.61,57.85
868826,TEWA,0.84,4.27
868826,TEWA,10.13,13.11
868826,TEWA,19.66,22.77
868827,TEWA,3.38,6.08
868827,TEWA,11.4,14.18
868827,TEWA,23.68,26.08
868827,TEWA,52.46,54.5
868831,TEWA,1.05,3.65
868831,TEWA,4.05,7.58
868831,TEWA,12.98,16.06
868831,TEWA,16.13,19.12
868831,TEWA,22.3,25.2
868831,TEWA,25.43,28.63
868831,TEWA,29.36,32.55
868831,TEWA,33.41,37.46
868831,TEWA,39.11,42.37
868831,TEWA,42.39,46.33
868831,TEWA,47.43,51.53
868831,TEWA,52.16,56
868831,TEWA,55.23,58.07
868832,TEWA,6.15,9.21
868832,TEWA,13.3,15.88
868832,TEWA,18,20.25
868835,TEWA,0.04,2.23
868835,TEWA,4.66,7.4
868835,TEWA,13.09,15.87
868835,TEWA,21.13,23.62
868835,TEWA,37.91,40.67
868835,TEWA,48.2,50.3
868835,TEWA,56.34,58.53
868839,TEWA,0.05,1.65
868839,TEWA,8.3,10.93
868839,TEWA,16.88,19.26
868839,TEWA,29.55,31.84
868839,TEWA,56.64,58.8
868846,TEWA,10.36,12.76
868846,TEWA,23.46,26.01
868846,TEWA,32.81,35.55
868846,TEWA,40.88,43.62
868846,TEWA,49.6,52.21
868852,TEWA,0.04,2.34
868852,TEWA,4.89,7.09
868852,TEWA,9.48,11.89
868854,TEWA,9,12.04
868854,TEWA,15.83,17.83
868854,TEWA,23.2,25.6
868857,TEWA,0.05,2.58
868857,TEWA,5.9,8.99
868857,TEWA,12.13,15.01
868857,TEWA,19.35,22.85
868857,TEWA,21.29,23.87
868857,TEWA,25.34,28.23
868857,TEWA,28.14,30.67
868857,TEWA,31.25,34.08
868857,TEWA,34.95,37.59
868857,TEWA,39.54,42.37
868857,TEWA,47.74,49.54
868857,TEWA,52.01,55.24
868857,TEWA,57.78,60
868880,TEWA,3.41,5.94
868880,TEWA,6.96,10.05
868880,TEWA,12.43,16.44
868880,TEWA,19.8,22.51
868880,TEWA,23.85,26.24
868880,TEWA,29.1,31.83
868880,TEWA,31.7,33.88
868880,TEWA,36.55,39.88
868880,TEWA,43.49,46.44
868880,TEWA,49.66,53.31
868880,TEWA,53.31,56.15
868880,TEWA,56.86,59.79
868881,TEWA,1.35,3.7
868881,TEWA,3.79,7.49
868881,TEWA,8.9,11.38
868881,TEWA,11.79,15.4
868881,TEWA,17.5,20.69
868881,TEWA,20.16,23.39
868881,TEWA,25.03,28.12
868881,TEWA,28.69,31.54
868881,TEWA,33.96,36.12
868881,TEWA,36.84,39.87
868881,TEWA,41.8,44.2
868881,TEWA,45.14,49.3
868884,TEWA,5.45,8.23
868884,TEWA,14.8,17.63
868884,TEWA,23.93,26.17
868884,TEWA,33.18,36.04
868884,TEWA,41.91,44.52
868884,TEWA,49.33,52.41
868884,TEWA,57.73,60
868886,TEWA,38.79,40.92
868887,TEWA,4.95,8.54
868887,TEWA,13.89,17.29
868887,TEWA,21.68,25.78
868887,TEWA,30.18,33.87
868887,TEWA,40.78,44.06
868888,TEWA,2.55,6.98
868888,TEWA,12.44,15.69
868888,TEWA,20.73,23.88
868888,TEWA,30.41,33.49
868889,TEWA,0.05,2.61
868889,TEWA,5.63,8.36
868889,TEWA,9.23,12.29
868890,TEWA,6.35,9.05
868890,TEWA,17.05,19.46
868890,TEWA,26.2,28.64
868890,TEWA,33.3,36.15
868890,TEWA,41.98,44.58
868890,TEWA,51.69,54.22
868890,TEWA,59.76,60
868892,TEWA,5.61,8.52
868892,TEWA,13.98,16.62
868892,TEWA,22.48,25.03
868892,TEWA,30.36,32.59
868892,TEWA,36.91,39.79
868892,TEWA,44.91,47.45
868892,TEWA,53.93,56.38
868898,TEWA,1.29,3.29
868898,TEWA,3.11,5.19
868898,TEWA,7.63,9.82
868898,TEWA,11.7,14.51
868898,TEWA,37.21,39.86
868898,TEWA,45.08,47.56
868898,TEWA,47.33,49.23
868898,TEWA,52.53,54.14
868898,TEWA,54.13,56.33
868898,TEWA,59.29,60
868899,TEWA,0.03,1.71
868899,TEWA,7.08,8.51
868899,TEWA,13.08,16.11
868899,TEWA,21.54,23.5
868899,TEWA,28.69,31.95
868899,TEWA,39.76,42.15
868900,TEWA,8.51,11.01
868900,TEWA,40.54,42.78
868900,TEWA,45.44,48.4
868900,TEWA,51.34,53.98
868900,TEWA,56.74,59.58
868903,TEWA,22.93,25.51
868903,TEWA,45.2,47.73
868904,TEWA,3.23,5.46
868904,TEWA,12.03,14.36
868904,TEWA,15.49,17.73
868905,TEWA,5.56,8.19
868905,TEWA,13.88,16.16
868905,TEWA,21.41,23.85
868905,TEWA,33.84,35.95
868905,TEWA,52.93,55.22
868906,TEWA,6.18,8.32
868906,TEWA,13.46,16.01
868907,TEWA,5.6,7.86
868907,TEWA,16.05,17.75
868908,TEWA,55.98,59.48
868909,TEWA,7.74,10.68
868909,TEWA,18.51,21.62
868909,TEWA,37.2,40.31
868909,TEWA,48.39,51.43
868909,TEWA,58.55,60
868910,TEWA,0.05,3.19
868910,TEWA,3.25,6.16
868910,TEWA,4.88,8.29
868910,TEWA,10.31,12.9
868910,TEWA,15.74,18.43
868910,TEWA,21.63,24.53
868911,TEWA,8.36,10.66
868914,TEWA,1.05,3.41
868914,TEWA,6.1,8.75
868914,TEWA,12.69,15.48
868914,TEWA,16.6,18.86
868914,TEWA,19.78,22.61
868914,TEWA,24.76,27.52
868914,TEWA,30.06,32.67
868914,TEWA,34.89,37.57
868914,TEWA,40.11,42.9
868914,TEWA,45.63,48.34
868914,TEWA,51.3,53.8
868926,TEWA,1.01,3.39
868949,TEWA,3.8,7.24
868949,TEWA,11.51,14.42
868949,TEWA,18.18,21.88
868949,TEWA,24.18,27.08
868949,TEWA,33.93,36.61
868949,TEWA,37.55,40.28
868949,TEWA,41.4,43.8
868949,TEWA,46.58,49.28
868949,TEWA,53.23,56.02
868951,TEWA,3.93,6.97
868951,TEWA,20.89,23.4
868951,TEWA,25.54,27.75
868952,TEWA,1.7,5.33
868952,TEWA,10.43,13.82
868952,TEWA,17.81,20.34
868952,TEWA,25.26,27.32
868952,TEWA,31.09,34.13
868952,TEWA,40.49,43.78
868953,TEWA,0.9,3.08
868953,TEWA,11.86,14.41
868953,TEWA,19.08,21.29
868953,TEWA,24.85,26.83
868953,TEWA,30.13,32.47
868953,TEWA,36.08,38.17
868953,TEWA,42.56,44.36
868953,TEWA,48.95,51.23
868953,TEWA,54.8,57.03
868954,TEWA,0.75,4.18
868954,TEWA,8.8,12.09
868954,TEWA,17.41,19.87
868954,TEWA,25.44,28.28
868954,TEWA,34.69,37.28
868954,TEWA,43.18,46.03
868956,TEWA,1.19,4.02
868956,TEWA,3.55,5.95
868956,TEWA,10.76,13.22
868956,TEWA,13.96,16.36
868956,TEWA,21.76,24.31
868956,TEWA,26.18,28.18
868956,TEWA,30.86,33.14
868956,TEWA,38.84,41.03
868956,TEWA,48.19,50.73
868956,TEWA,55.53,58.04
868956,TEWA,58.53,60
868957,TEWA,1.35,4.21
868957,TEWA,7.23,10.26
868957,TEWA,15.36,18.29
868957,TEWA,17.8,20.05
868957,TEWA,21.21,24.19
868957,TEWA,24.55,27.46
868957,TEWA,28.41,31.31
868957,TEWA,33,35.44
868957,TEWA,34.89,37.42
868957,TEWA,39.03,41.38
868957,TEWA,40.89,43.22
868957,TEWA,52.98,55.81
868957,TEWA,56.23,59.23
868957,TEWA,59.48,60
868958,TEWA,41.76,44.02
868959,TEWA,25.75,28.1
868959,TEWA,42.9,45.05
868959,TEWA,48.24,50.45
868959,TEWA,52.83,55.91
868960,TEWA,0.04,2.94
868960,TEWA,9.34,12.62
868960,TEWA,28.96,32.01
868960,TEWA,38.18,41.79
868960,TEWA,48.73,51.81
868961,TEWA,44.08,46.33
868961,TEWA,55.73,58.01
868966,TEWA,0.2,2.81
868966,TEWA,3.18,5.73
868966,TEWA,5.71,8.2
868966,TEWA,8.44,10.7
868966,TEWA,12.11,14.79
868966,TEWA,14.01,16.56
868966,TEWA,16.61,19.07
868966,TEWA,19.25,22.44
868966,TEWA,22.03,24.66
868966,TEWA,24.91,27.32
868966,TEWA,27.14,29.44
868966,TEWA,31.4,34.3
868966,TEWA,34.88,37.98
868966,TEWA,38.2,40.85
868966,TEWA,44.24,46.42
868966,TEWA,45.59,47.7
868966,TEWA,49.59,52.83
868966,TEWA,52.08,54.91
868966,TEWA,55.81,59.26
868967,TEWA,2.03,4.69
868967,TEWA,4.73,7.41
868967,TEWA,8.9,12.44
868967,TEWA,11.86,15.55
868967,TEWA,15.65,18.54
868967,TEWA,20.61,23.69
868967,TEWA,22.79,25.48
868967,TEWA,28.38,32.28
868967,TEWA,32.29,34.95
868967,TEWA,34.88,38.76
868967,TEWA,41.4,44.84
868967,TEWA,47.06,50.31
868967,TEWA,53.6,56.73
868968,TEWA,0.79,3.8
868968,TEWA,6.05,8.94
868968,TEWA,11.98,16.46
868968,TEWA,17.16,19.9
868968,TEWA,26.2,28.98
868968,TEWA,29.16,32.34
868968,TEWA,32.5,35.35
868968,TEWA,35,37.2
868968,TEWA,37.28,41.16
868968,TEWA,42.61,45.4
868968,TEWA,45.29,47.89
868968,TEWA,48.71,51.54
868968,TEWA,51.41,54.09
868968,TEWA,53.46,55.27
868968,TEWA,57.03,59.57
868968,TEWA,59.48,60
868969,TEWA,1.34,4.05
868969,TEWA,9.79,12.64
868969,TEWA,19.5,22.5
868969,TEWA,21,24
868969,TEWA,25.74,28.73
868969,TEWA,32,35.6
868969,TEWA,35.44,37.58
868969,TEWA,39.03,42.09
868969,TEWA,47.46,50.66
868969,TEWA,52.88,56.89
868970,TEWA,0.49,3.3
868970,TEWA,3.88,6.36
868970,TEWA,11.95,15.09
868970,TEWA,16.48,19.53
868970,TEWA,23.18,26.03
868970,TEWA,29.11,32.45
868970,TEWA,36.25,39.46
868970,TEWA,38,40.61
868970,TEWA,42.98,46.07
868970,TEWA,45.88,48.48
868970,TEWA,49.68,52.97
868970,TEWA,53.49,56.18
868970,TEWA,56.59,59.63
868971,TEWA,0.05,2.09
868971,TEWA,3,6
868971,TEWA,12.08,14.86
868971,TEWA,22.45,25.06
868971,TEWA,39.75,42.53
868971,TEWA,48.04,51.52
868971,TEWA,56.68,59.64
868972,TEWA,28.21,31.11
868972,TEWA,43.74,46.12
868973,TEWA,2.79,5.87
868973,TEWA,8.8,11.28
868973,TEWA,19.03,21.87
868973,TEWA,28.61,31.4
868973,TEWA,35.08,38.41
868973,TEWA,39.89,42.77
868973,TEWA,48.68,51.42
868973,TEWA,59.15,60
868974,TEWA,1.4,3.84
868974,TEWA,2.74,5.54
868974,TEWA,8.85,12.05
868974,TEWA,15.95,18.58
868974,TEWA,17.93,20.31
868974,TEWA,22.08,24.88
868974,TEWA,26.18,28.79
868974,TEWA,28.98,31.88
868974,TEWA,34.94,37.49
868974,TEWA,42.39,44.75
868974,TEWA,44.43,45.77
868974,TEWA,51.04,53.82
868974,TEWA,53.75,56.73
868975,TEWA,3.08,6.37
868975,TEWA,8.41,10.45
868975,TEWA,9.79,12.65
868975,TEWA,13.09,15.27
868975,TEWA,16.95,20.03
868975,TEWA,19.74,21.9
868975,TEWA,22.28,24.33
868975,TEWA,24.79,27.92
868975,TEWA,30.95,33.33
868975,TEWA,33.36,36.07
868975,TEWA,34.33,37.63
868975,TEWA,38.36,40.66
868975,TEWA,40.96,44.06
868975,TEWA,46.93,49.68
868975,TEWA,48.94,51.73
868975,TEWA,57.48,60
868976,TEWA,3.25,5.89
868976,TEWA,8.13,10.67
868976,TEWA,14.86,17.7
868976,TEWA,24.75,27.75
868976,TEWA,30.28,33.22
868976,TEWA,35.78,38.24
868976,TEWA,43.76,46.95
868976,TEWA,53.16,55.95
868977,TEWA,0.95,4
868977,TEWA,5.6,8.55
868977,TEWA,10.89,14.17
868977,TEWA,13.44,15.92
868977,TEWA,16.13,18.88
868977,TEWA,20.99,24.2
868977,TEWA,23.84,26.44
868977,TEWA,28.75,30.86
868977,TEWA,30.99,34.13
868977,TEWA,33.35,35.49
868977,TEWA,36.94,39.05
868977,TEWA,38.11,41.36
868977,TEWA,41.05,43.2
868977,TEWA,42.5,44.94
868977,TEWA,45.73,48.52
868977,TEWA,47.68,51.38
868977,TEWA,49.9,52.31
868977,TEWA,55.56,57.7
868977,TEWA,59.01,60
868978,TEWA,0.06,2.8
868978,TEWA,11.98,15.08
868978,TEWA,21.09,23.47
868978,TEWA,25.14,27.28
868978,TEWA,28.08,30.29
868978,TEWA,34.78,37.32
868978,TEWA,42.09,44.34
868978,TEWA,47.93,50.26
868978,TEWA,52.06,54.75
868979,TEWA,1.51,4.25
868979,TEWA,4.03,6.28
868979,TEWA,9.75,12.46
868979,TEWA,12.48,14.38
868979,TEWA,17.71,21.31
868979,TEWA,20.41,22.94
868979,TEWA,27.15,32.05
868979,TEWA,36,40.73
868979,TEWA,41.28,43.37
868979,TEWA,44.05,46.33
868979,TEWA,47.5,50.98
868979,TEWA,51.13,53.96
868979,TEWA,58.71,60
868980,TEWA,0.05,4.08
868980,TEWA,7.43,11.11
868980,TEWA,16.34,19.5
868980,TEWA,20.06,23.52
868980,TEWA,23.83,27.76
868980,TEWA,29.98,32.68
868980,TEWA,33.35,36.88
868980,TEWA,36.65,39.59
868980,TEWA,41,45.21
868980,TEWA,49.19,52.45
868980,TEWA,52.38,55.66
868980,TEWA,56.85,59.49
868981,TEWA,0.89,3.13
868981,TEWA,4.98,8.64
868981,TEWA,7.85,10.85
868981,TEWA,14.21,16.65
868981,TEWA,16.69,19.13
868981,TEWA,18.89,20.94
868981,TEWA,22.75,25.21
868981,TEWA,24.84,26.82
868981,TEWA,29.01,32.37
868981,TEWA,32.48,35.04
868981,TEWA,35.09,37.92
868981,TEWA,37.13,40.24
868981,TEWA,41.74,44.52
868981,TEWA,43.34,46.39
868981,TEWA,45,47.48
868981,TEWA,47.94,50.19
868981,TEWA,50.28,52.53
868981,TEWA,51.55,54.38
868981,TEWA,54.29,56.52
868981,TEWA,55.45,57.99
868981,TEWA,59.35,60
868982,TEWA,0.04,2.05
868982,TEWA,2.46,5.51
868982,TEWA,7.14,9.5
868982,TEWA,8.04,10.84
868982,TEWA,11.23,13.33
868982,TEWA,11.45,14.55
868982,TEWA,13.8,16.49
868982,TEWA,16.68,19.77
868982,TEWA,19.91,23.82
868982,TEWA,23.26,26.26
868982,TEWA,28.01,31.86
868982,TEWA,30.56,33.85
868982,TEWA,31.08,33.34
868982,TEWA,34.53,37.36
868982,TEWA,38.2,41.35
868982,TEWA,40.26,43.56
868982,TEWA,46.01,48.91
868982,TEWA,48.29,50.89
868982,TEWA,50.36,52.6
868982,TEWA,54.25,57.15
868982,TEWA,55.94,58.64
868983,TEWA,0.03,1.93
868983,TEWA,3.6,6.36
868983,TEWA,6.36,8.95
868983,TEWA,10.19,13.47
868983,TEWA,11.95,15.09
868983,TEWA,13.89,16.48
868983,TEWA,17.01,19.76
868983,TEWA,19.53,22.44
868983,TEWA,20.65,23.64
868983,TEWA,25.45,28.1
868983,TEWA,28.51,31.06
868983,TEWA,30.11,33.16
868983,TEWA,32.28,35.18
868983,TEWA,35.4,37.86
868983,TEWA,38.6,42.14
868983,TEWA,41.53,44.21
868983,TEWA,45.66,48.55
868983,TEWA,52.55,55.45
868984,TEWA,0.03,2.96
868984,TEWA,2.31,4.76
868984,TEWA,7.55,10.09
868984,TEWA,8.91,12.2
868984,TEWA,12.11,14.97
868984,TEWA,15.56,18.46
868984,TEWA,20.79,23.53
868984,TEWA,21.9,24.7
868984,TEWA,26.58,30.02
868984,TEWA,29.33,31.66
868984,TEWA,31.39,33.92
868984,TEWA,34.91,37.9
868984,TEWA,41.89,44.99
868984,TEWA,43.66,46.3
868984,TEWA,45.65,47.96
868984,TEWA,51.84,54.4
868984,TEWA,53.86,56.6
868985,TEWA,4.53,7.41
868985,TEWA,13.56,16.7
868985,TEWA,20.61,23.66
868985,TEWA,27.51,29.85
868985,TEWA,29.3,31.73
868985,TEWA,33.89,36.45
868985,TEWA,37.91,40.77
868985,TEWA,43.59,45.94
868985,TEWA,46.9,49.36
868985,TEWA,51.53,54.19
868985,TEWA,54.49,57.39
868986,TEWA,0,1.36
868986,TEWA,6.33,10.23
868986,TEWA,6.79,9.08
868986,TEWA,8.99,10.79
868986,TEWA,15.06,18.4
868986,TEWA,17.03,19.57
868986,TEWA,23.09,26.22
868986,TEWA,24.95,27.33
868986,TEWA,31.73,34.52
868986,TEWA,31.74,35.39
868986,TEWA,36.71,39.42
868986,TEWA,39.8,43.58
868986,TEWA,43.29,45.6
868986,TEWA,47.2,50.11
868986,TEWA,49.9,52.43
868986,TEWA,51.43,53.56
868986,TEWA,56.79,59.54
868987,TEWA,0.29,3.4
868987,TEWA,3.45,6.29
868987,TEWA,7.05,10.09
868987,TEWA,15.04,17.99
868987,TEWA,26.75,29.76
868987,TEWA,38.18,41.08
868987,TEWA,48.49,51.13
868988,TEWA,1.26,4.11
868988,TEWA,2.16,4.89
868988,TEWA,4.96,7.04
868988,TEWA,7.99,11.05
868988,TEWA,10.61,14.01
868988,TEWA,14.43,17.62
868988,TEWA,18.73,22.16
868988,TEWA,21.91,24.89
868988,TEWA,26.1,29.31
868988,TEWA,28.85,32.3
868988,TEWA,36.1,39.21
868988,TEWA,43.41,46.62
868988,TEWA,48.69,52.15
868988,TEWA,50.83,54.03
868988,TEWA,57.35,59.66
868988,TEWA,57.83,60
868989,TEWA,3.58,7.24
868989,TEWA,8.45,10.99
868989,TEWA,11.7,14.76
868989,TEWA,15.2,18.14
868989,TEWA,19.1,22.45
868989,TEWA,22.8,24.8
868989,TEWA,26.51,29.65
868989,TEWA,30.75,32.84
868989,TEWA,33.74,36.84
868989,TEWA,37.71,39.82
868989,TEWA,41.03,43.24
868989,TEWA,42.98,45.08
868989,TEWA,46.59,49.49
868989,TEWA,49.5,52.5
868989,TEWA,52.59,55.38
868989,TEWA,56.56,59.41
868990,TEWA,6.84,9.75
868990,TEWA,16.29,18.93
868990,TEWA,25.94,28.69
868990,TEWA,34.36,37.21
868990,TEWA,42.46,45.32
868990,TEWA,47.78,50.06
868990,TEWA,50.9,53.98
868990,TEWA,59.43,60
868991,TEWA,2.58,5.61
868991,TEWA,11.33,14.34
868991,TEWA,19.74,22.43
868991,TEWA,25.74,28.62
868991,TEWA,33.33,35.42
868991,TEWA,34.64,36.93
868991,TEWA,41.05,43.29
868991,TEWA,42.51,45.01
868991,TEWA,50.95,53.7
868992,TEWA,1.74,4.29
868992,TEWA,11.68,14.26
868992,TEWA,12.85,15.5
868992,TEWA,20.73,23.88
868992,TEWA,28.05,30.81
868992,TEWA,41.4,43.96
868992,TEWA,54.23,57.11
868992,TEWA,57.16,60
868993,TEWA,5.11,7.82
868993,TEWA,11.53,13.21
868993,TEWA,22.59,25.44
868993,TEWA,31.9,34.55
868993,TEWA,40.69,43.54
868993,TEWA,52.78,55.54
868994,TEWA,2.45,5.44
868994,TEWA,7.96,9.92
868994,TEWA,13.38,16.51
868994,TEWA,16.63,19.59
868994,TEWA,22.65,25.53
868994,TEWA,31.9,35.18
868994,TEWA,40.65,43.56
868994,TEWA,48.68,51.81
868994,TEWA,58.16,60
868994,TEWA,59.8,60
868995,TEWA,7.6,10.24
868995,TEWA,16.66,19.55
868995,TEWA,23.94,26.72
868995,TEWA,26.43,29.23
868995,TEWA,33.39,36.4
868995,TEWA,35.88,39.01
868995,TEWA,40.21,43.49
868995,TEWA,45.94,48.58
868995,TEWA,51.41,54.11
868995,TEWA,54.49,57.47
868995,TEWA,59.23,60
868996,TEWA,2.89,5.22
868996,TEWA,7.26,10.34
868996,TEWA,8.21,11.07
868996,TEWA,11.76,14.54
868996,TEWA,14.88,18.38
868996,TEWA,17.91,20.65
868996,TEWA,20.85,23.91
868996,TEWA,23.61,26.8
868996,TEWA,26.48,29.72
868996,TEWA,29.79,32.53
868996,TEWA,32.75,36.31
868996,TEWA,35.19,38.08
868996,TEWA,38.31,41.44
868996,TEWA,41.6,44.4
868996,TEWA,43.79,46.6
868996,TEWA,46.04,49.22
868996,TEWA,51,57
868997,TEWA,3.3,6.48
868997,TEWA,8.59,11.93
868997,TEWA,14.96,18.69
868997,TEWA,21.3,24.76
868997,TEWA,22.38,25.29
868997,TEWA,29.45,32.5
868997,TEWA,30.68,33.72
868997,TEWA,36.81,39.6
868997,TEWA,38.11,40.81
868997,TEWA,44.79,47.5
868997,TEWA,46.06,48.25
868997,TEWA,52.06,53.95
868997,TEWA,52.98,55.19
