recording,species,start_time,end_time
734070,WTSP,36.79,40.98
734070,WTSP,37.33,41.23
734070,WTSP,45.05,47.45
734070,WTSP,49.6,51.78
734070,WTSP,54.21,56.69
734071,WTSP,2.45,4.64
734071,WTSP,22.78,24.71
734071,WTSP,32.89,35.84
734071,WTSP,43.28,44.72
734071,WTSP,52.63,54.57
734071,WTSP,58.75,59.99
734073,WTSP,4.46,7.55
734077,WTSP,43.16,47.44
734109,WTSP,46.85,50.45
734127,WTSP,11.14,13.62
734129,WTSP,6.9,12.33
734129,WTSP,48.21,50.76
734130,WTSP,1.81,4.5
734130,WTSP,2.65,6.44
734130,WTSP,6.63,9.32
734130,WTSP,9.34,11.54
734130,WTSP,10.65,13.7
734130,WTSP,16.5,19.36
734130,WTSP,17.46,21.22
734130,WTSP,20.8,25.08
734130,WTSP,24.5,27.24
734130,WTSP,27.6,30.46
734130,WTSP,33.74,37.02
734130,WTSP,39.9,44.75
734130,WTSP,46.1,49.6
734130,WTSP,49.71,53.46
734130,WTSP,52.49,56.42
734130,WTSP,58.33,59.99
734131,WTSP,0,3.14
734131,WTSP,2.86,6.01
734131,WTSP,5.76,8.85
734131,WTSP,8.51,10.32
734131,WTSP,10.04,13.34
734131,WTSP,14.56,17.97
734131,WTSP,16.54,20.72
734131,WTSP,22.11,24.5
734131,WTSP,24.41,27.24
734131,WTSP,29.56,32.09
734131,WTSP,31.78,34.82
734131,WTSP,38.73,42.47
734131,WTSP,41.91,44.49
734131,WTSP,47.03,50.51
734131,WTSP,52.58,55.61
734131,WTSP,54.95,58.08
734132,WTSP,0.06,2.65
734132,WTSP,10.76,12.59
734132,WTSP,18.73,22.19
734132,WTSP,30.16,33.05
734132,WTSP,46.06,49.16
734135,WTSP,10.91,13.47
734137,WTSP,0.03,2.31
734137,WTSP,7.3,9.58
734137,WTSP,7.5,9.85
734137,WTSP,14.04,17.62
734137,WTSP,18.23,20.88
734137,WTSP,21.86,25.46
734137,WTSP,30.3,33.78
734137,WTSP,40.64,43.35
734137,WTSP,57,59.2
734138,WTSP,0.03,1.96
734138,WTSP,5.68,9.87
734138,WTSP,13.3,16.61
734138,WTSP,18.49,21.62
734138,WTSP,22.79,26.39
734138,WTSP,31.36,35.19
734138,WTSP,36.48,39.93
734138,WTSP,44.86,48.96
734138,WTSP,49.4,52.81
734139,WTSP,12.19,14.52
734139,WTSP,27.93,32.28
734139,WTSP,41.21,44.6
734141,WTSP,0,0.84
734141,WTSP,13.2,17.01
734141,WTSP,22.63,25.99
734141,WTSP,31.06,34.57
734141,WTSP,46.64,49.13
734142,WTSP,0,1.09
734142,WTSP,14.59,17.24
734142,WTSP,30.75,34.11
734142,WTSP,53.85,57.84
734147,WTSP,4.99,8.04
734150,WTSP,1.95,4.65
734150,WTSP,13.85,16.35
734150,WTSP,19.01,20.92
734150,WTSP,34.9,36.94
734150,WTSP,58.49,59.89
734151,WTSP,1.14,4.14
734151,WTSP,11.65,15.34
734151,WTSP,15.21,18.24
734151,WTSP,31.46,35.35
734151,WTSP,38,38.5
734151,WTSP,41.63,44.92
734151,WTSP,49.91,52.95
734151,WTSP,55,55.5
734153,WTSP,0.01,1.3
734153,WTSP,6.23,10.21
734153,WTSP,10.83,14.12
734153,WTSP,20.65,23.7
734153,WTSP,30.59,33.89
734153,WTSP,47.74,50.39
734153,WTSP,57.64,59.99
734159,WTSP,36,39.24
734175,WTSP,4.73,7.31
734175,WTSP,14.93,22.04
734175,WTSP,21.06,24
734175,WTSP,34.21,36.45
734175,WTSP,57.35,59.85
734177,WTSP,11.08,14.63
734177,WTSP,25.05,27.21
734177,WTSP,47.54,48.85
734182,WTSP,34.03,38.61
734193,WTSP,1.21,5.49
734193,WTSP,11.74,14.93
734193,WTSP,22.01,25.77
734193,WTSP,34.61,38.59
734193,WTSP,44.88,48.57
734193,WTSP,55.41,58.7
734196,WTSP,11.64,15.39
734196,WTSP,26.53,29.94
734196,WTSP,40.7,43.68
734196,WTSP,55.5,58.93
734198,WTSP,0.01,2.34
734198,WTSP,13.06,16.05
734198,WTSP,38.35,41.31
734199,WTSP,2.11,5.21
734199,WTSP,15.59,17.59
734199,WTSP,32.56,34.69
734204,WTSP,3.14,5.65
734204,WTSP,13.91,17.72
734204,WTSP,42.76,46.24
734216,WTSP,55.11,58.47
734266,WTSP,5.45,8.65
734266,WTSP,18.73,21.67
734266,WTSP,28.7,32.16
734266,WTSP,39.25,42.71
734268,WTSP,9.69,12.97
734268,WTSP,23.88,27.14
734268,WTSP,39.11,42.36
734268,WTSP,54.3,57.53
734270,WTSP,16.03,17.96
734270,WTSP,49.85,52.7
734276,WTSP,0,0.95
734276,WTSP,26.29,29.74
734288,WTSP,39.31,41.69
868190,WTSP,40.64,44.58
868191,WTSP,5.4,8.98
868197,WTSP,5.94,10.18
868202,WTSP,0.04,1.7
868202,WTSP,2.18,4.44
868202,WTSP,4.36,6.17
868202,WTSP,6.56,8.75
868202,WTSP,9.34,11.6
868202,WTSP,12.03,14.59
868202,WTSP,12.09,14.57
868202,WTSP,15.38,17.76
868202,WTSP,17.04,20.25
868202,WTSP,21.29,24.23
868202,WTSP,26.33,30.28
868202,WTSP,26.34,30.34
868202,WTSP,30.29,34.09
868202,WTSP,34.78,39.78
868202,WTSP,39.9,46.03
868202,WTSP,40.1,46
868202,WTSP,48.23,51.93
868202,WTSP,53.49,57.98
868202,WTSP,53.65,58.64
868203,WTSP,1.08,5.21
868203,WTSP,6.79,10.23
868203,WTSP,10.75,15.49
868203,WTSP,12.38,15.36
868203,WTSP,21.84,26.24
868203,WTSP,24.59,27.83
868203,WTSP,30.3,33.05
868203,WTSP,32.34,36.72
868203,WTSP,35.95,39.09
868203,WTSP,37.33,41.32
868203,WTSP,41.44,45.2
868203,WTSP,43.13,47.52
868203,WTSP,46.2,50.28
868203,WTSP,47.23,50.56
868203,WTSP,52.41,55.75
868203,WTSP,55.29,59.4
868205,WTSP,37.45,41.26
868206,WTSP,29.26,32.11
868206,WTSP,36.29,38.97
868206,WTSP,48.48,51.71
868206,WTSP,53.78,57.04
868207,WTSP,7.76,10.74
868207,WTSP,18.63,21.79
868207,WTSP,31.04,34.69
868207,WTSP,40.65,44.19
868207,WTSP,53.4,57.1
868210,WTSP,27.71,31.76
868210,WTSP,50.54,53.92
868213,WTSP,8.68,12.19
868213,WTSP,32.83,35.81
868214,WTSP,52.86,56.07
868219,WTSP,1.01,4.42
868219,WTSP,12.61,15.85
868271,WTSP,1.76,5.82
868271,WTSP,5.96,9.85
868271,WTSP,13.78,17.34
868271,WTSP,17.1,20.29
868271,WTSP,24.24,27.58
868271,WTSP,28,31.73
868271,WTSP,33.39,37.74
868271,WTSP,38.03,42.19
868271,WTSP,47.58,51.92
868271,WTSP,51.29,55.15
868271,WTSP,57.55,60
868272,WTSP,0.35,3.69
868272,WTSP,4.93,8.53
868272,WTSP,8.25,12.11
868272,WTSP,15.59,19.33
868272,WTSP,18.85,22.58
868272,WTSP,21.68,24.86
868272,WTSP,27.08,29.97
868272,WTSP,32.14,36.59
868272,WTSP,38.93,42.34
868272,WTSP,42.68,47.33
868272,WTSP,45.88,49.12
868272,WTSP,54.43,58.58
868273,WTSP,4.99,7.63
868273,WTSP,14.2,16.86
868273,WTSP,29.83,32.53
868273,WTSP,40.44,43.42
868275,WTSP,37.93,40.67
868275,WTSP,48.66,51.01
868280,WTSP,7.4,10.88
868280,WTSP,14.29,17.35
868280,WTSP,22.51,25.7
868280,WTSP,31.15,34.25
868280,WTSP,39.05,42.31
868280,WTSP,47.91,51.06
868280,WTSP,56.25,60
868281,WTSP,10.65,12.71
868281,WTSP,21.06,22.21
868281,WTSP,29.43,32.07
868281,WTSP,41.65,43.79
868281,WTSP,50.98,52.88
868320,WTSP,39.86,46.12
868321,WTSP,7.21,9.34
868321,WTSP,13.36,17.79
868321,WTSP,40.79,44.35
868321,WTSP,43.24,44.9
868321,WTSP,54.59,57.33
868339,WTSP,4.16,7.96
868339,WTSP,9.11,13.07
868339,WTSP,15.26,18.9
868339,WTSP,18.8,21.88
868339,WTSP,20.48,24.19
868339,WTSP,24.14,27.75
868339,WTSP,28.08,31.98
868339,WTSP,34.58,38.84
868339,WTSP,38.74,42.38
868339,WTSP,39.09,42.38
868339,WTSP,47.28,51.89
868339,WTSP,50.4,52.99
868339,WTSP,53.23,56.64
868339,WTSP,57.89,60
868341,WTSP,12.59,15.38
868342,WTSP,11.53,14.03
868342,WTSP,25.26,28.51
868342,WTSP,42.84,45.89
868342,WTSP,55.43,58.01
868345,WTSP,55.81,59.8
868361,WTSP,31.53,35.18
868370,WTSP,2.53,5.67
868370,WTSP,7.98,10.88
868370,WTSP,30.96,34.3
868370,WTSP,33.71,36.81
868370,WTSP,39.15,42.29
868370,WTSP,44.34,48.45
868370,WTSP,44.88,48.13
868370,WTSP,51.04,53.6
868370,WTSP,55.44,59.12
868371,WTSP,22.19,25.25
868371,WTSP,32.09,34.6
868437,WTSP,9.73,13.23
868437,WTSP,22.86,26.25
868437,WTSP,34.68,38.67
868437,WTSP,46.85,50.65
868437,WTSP,50.5,54.29
868437,WTSP,55.51,59.06
868738,WTSP,55.16,59.21
868740,WTSP,0.18,2.72
868740,WTSP,2.79,6.32
868740,WTSP,6.94,10.38
868740,WTSP,8.04,12.1
868740,WTSP,10.73,14.82
868740,WTSP,18.18,23.11
868740,WTSP,18.33,23.38
868740,WTSP,18.51,23.1
868740,WTSP,26.29,30.24
868740,WTSP,29.65,34.5
868740,WTSP,31.35,34.6
868740,WTSP,31.89,35.07
868740,WTSP,35.01,38.79
868740,WTSP,36.15,40.85
868740,WTSP,40.7,44.33
868740,WTSP,43.08,47.58
868740,WTSP,43.71,47.77
868740,WTSP,48.33,51.58
868740,WTSP,48.63,51.21
868740,WTSP,51.53,54.38
868740,WTSP,51.65,55.59
868740,WTSP,54.13,57.96
868740,WTSP,57.9,60
868740,WTSP,58.23,60
868741,WTSP,1.59,4.6
868741,WTSP,3.65,8.36
868741,WTSP,8.35,12.23
868741,WTSP,12.51,15.67
868741,WTSP,14.49,18.95
868741,WTSP,17.48,21.16
868741,WTSP,21.74,25.19
868741,WTSP,24.25,28.96
868741,WTSP,28.58,32.37
868741,WTSP,28.88,32.26
868741,WTSP,33.95,37.9
868741,WTSP,34.01,38.31
868741,WTSP,38.09,41.92
868741,WTSP,41.4,44.61
868741,WTSP,43.66,48.01
868741,WTSP,48.41,52.42
868741,WTSP,48.41,52.59
868741,WTSP,53.33,57.61
868741,WTSP,54.99,58.34
868742,WTSP,1.09,4.98
868742,WTSP,3.33,6.63
868742,WTSP,5.55,9.73
868742,WTSP,5.83,9.82
868742,WTSP,8.53,12.43
868742,WTSP,12.95,16.18
868742,WTSP,13.85,18.34
868742,WTSP,22.31,26.09
868742,WTSP,24.4,28.55
868742,WTSP,25.23,29.53
868742,WTSP,26.65,29.95
868742,WTSP,30.34,33.84
868742,WTSP,30.89,35.64
868742,WTSP,33.94,37.52
868742,WTSP,37.28,41.06
868742,WTSP,40.6,44.85
868742,WTSP,41.34,45.38
868742,WTSP,42.8,46.4
868742,WTSP,45.3,48.4
868742,WTSP,48.31,51.71
868742,WTSP,49.31,53.75
868742,WTSP,52.86,56.82
868742,WTSP,53.85,57.68
868742,WTSP,56.28,59.48
868743,WTSP,2.5,3
868743,WTSP,8.59,12.87
868743,WTSP,12.61,16.79
868743,WTSP,28.38,32.39
868743,WTSP,31.3,35.65
868743,WTSP,43.38,47.31
868743,WTSP,46.63,50.26
868743,WTSP,53,53.5
868745,WTSP,15.83,20.14
868745,WTSP,20.25,23.89
868745,WTSP,33.55,36.73
868745,WTSP,46.53,49.92
868745,WTSP,58.83,60
868746,WTSP,20.9,23.91
868746,WTSP,56.83,59.76
868747,WTSP,0.04,2.27
868747,WTSP,26.56,30.92
868748,WTSP,0.5,3.54
868748,WTSP,5.5,8.65
868750,WTSP,2.91,5.95
868750,WTSP,31.49,34.87
868750,WTSP,40.88,44.98
868751,WTSP,9.81,13.14
868751,WTSP,35.4,40.46
868751,WTSP,36.08,40.54
868751,WTSP,40.06,43.19
868751,WTSP,54.1,57.35
868758,WTSP,40.56,45.07
868759,WTSP,42.83,46.61
868771,WTSP,25.69,30.32
868790,WTSP,0.03,4.29
868790,WTSP,49.64,52.03
868791,WTSP,11.51,14.86
868794,WTSP,0.03,1.86
868794,WTSP,1.8,7.05
868794,WTSP,6.1,9.76
868794,WTSP,13.78,18.68
868794,WTSP,13.93,18.68
868808,WTSP,0.65,4.59
868808,WTSP,6.2,9.8
868808,WTSP,8.83,13.36
868808,WTSP,9.2,13.93
868808,WTSP,15.44,18.77
868808,WTSP,18.98,23.34
868808,WTSP,18.99,23.22
868808,WTSP,19.49,23.08
868808,WTSP,23.23,26.71
868808,WTSP,28.93,33.46
868808,WTSP,31.83,35.36
868808,WTSP,35.85,39.94
868808,WTSP,38.98,42.86
868808,WTSP,39.59,42.98
868808,WTSP,41.84,45.9
868808,WTSP,43.08,47.48
868808,WTSP,48.24,52.43
868808,WTSP,48.4,52.33
868808,WTSP,54.48,57.87
868808,WTSP,56.88,59.74
868808,WTSP,56.91,59.72
868809,WTSP,0.03,2.79
868809,WTSP,1.08,4.39
868809,WTSP,3.88,7.49
868809,WTSP,4.73,9.17
868809,WTSP,7.64,10.33
868809,WTSP,11.05,15.14
868809,WTSP,12.04,15.53
868809,WTSP,14.18,18.87
868809,WTSP,20.31,23.7
868809,WTSP,24.15,29.64
868809,WTSP,25.63,29.78
868809,WTSP,30.01,33.57
868809,WTSP,34,37.14
868809,WTSP,35.34,39.22
868809,WTSP,36.23,40.12
868809,WTSP,39.6,43.56
868809,WTSP,43.73,47.03
868809,WTSP,44.21,47.16
868809,WTSP,47.7,50.58
868809,WTSP,48.98,52.42
868809,WTSP,50.75,53.98
868809,WTSP,52.45,57.08
868810,WTSP,0.45,3.39
868810,WTSP,3.71,8.47
868810,WTSP,7.59,11.17
868810,WTSP,12.38,15.27
868810,WTSP,12.78,16.39
868810,WTSP,15.64,20.04
868810,WTSP,15.91,20.16
868810,WTSP,21.25,24.93
868810,WTSP,24.61,27.49
868810,WTSP,24.69,29.07
868810,WTSP,29.28,32.62
868810,WTSP,34.11,39.27
868810,WTSP,35.04,39.24
868810,WTSP,36.66,41.17
868810,WTSP,42.63,46.22
868810,WTSP,45.16,50.42
868810,WTSP,53.03,57.19
868810,WTSP,55.45,59.83
868811,WTSP,18.6,23.26
868811,WTSP,34.36,39.26
868813,WTSP,0.01,2.74
868813,WTSP,28.24,32.53
868814,WTSP,11.94,15.78
868814,WTSP,30.64,34.12
868814,WTSP,44.68,47.11
868814,WTSP,53.08,56.47
868815,WTSP,28.7,33.01
868815,WTSP,45.4,49.74
868816,WTSP,0.1,4.79
868816,WTSP,12.85,17.25
868816,WTSP,18.3,22.06
868816,WTSP,27.89,31.87
868816,WTSP,33.6,37.45
868816,WTSP,39.96,44.51
868816,WTSP,54.23,58.47
868817,WTSP,1.03,5.61
868817,WTSP,16.85,20.86
868817,WTSP,19.59,23.37
868817,WTSP,32.39,36.69
868817,WTSP,40.03,42.93
868817,WTSP,56.48,60
868817,WTSP,57.76,60
868818,WTSP,19.09,23.15
868818,WTSP,32.93,36.38
868819,WTSP,22.08,26.46
868819,WTSP,40.36,44.81
868819,WTSP,47.99,51.5
868819,WTSP,53.3,55.74
868821,WTSP,28.33,33.53
868831,WTSP,4.63,8.08
868831,WTSP,19.11,22.05
868831,WTSP,28.49,31.44
868857,WTSP,18.61,23.56
868858,WTSP,25.75,30.71
868858,WTSP,52.26,55.94
868878,WTSP,0.06,2.62
868878,WTSP,4.18,7.38
868878,WTSP,4.96,7.64
868878,WTSP,13.3,16.04
868878,WTSP,19.53,23.48
868878,WTSP,26.18,30.72
868878,WTSP,27.43,30.98
868878,WTSP,38.44,41.8
868878,WTSP,39.44,42.39
868878,WTSP,50.51,53.94
868878,WTSP,53.29,57.62
868879,WTSP,1.01,5.15
868879,WTSP,8.2,12.08
868879,WTSP,11.86,15.72
868879,WTSP,11.9,15.69
868879,WTSP,16.46,20.46
868879,WTSP,17.33,20.92
868879,WTSP,21.66,24.96
868879,WTSP,25.98,29.78
868879,WTSP,32.85,37.04
868879,WTSP,37.06,40.51
868879,WTSP,40.65,44.23
868879,WTSP,44.31,49.27
868879,WTSP,45.5,48.53
868879,WTSP,46.39,49.54
868879,WTSP,50.81,54.02
868879,WTSP,55.33,59.06
868879,WTSP,56,59.45
868880,WTSP,2.05,6
868880,WTSP,7.86,11.62
868880,WTSP,15.93,20.27
868880,WTSP,19.88,22.53
868880,WTSP,23.08,27.36
868880,WTSP,26.68,30.43
868880,WTSP,28.94,31.7
868880,WTSP,34.71,38.9
868880,WTSP,39.13,42.12
868880,WTSP,43.74,47.73
868880,WTSP,48.1,51.54
868880,WTSP,52.51,57.05
868880,WTSP,53.29,57.25
868881,WTSP,8.73,11.93
868881,WTSP,43.23,46.92
868881,WTSP,54.56,58.89
868882,WTSP,15.96,19.75
868883,WTSP,6.95,11.95
868883,WTSP,43.28,46.89
868885,WTSP,14.6,19.45
868886,WTSP,0.1,3.61
868887,WTSP,8.76,13.44
868887,WTSP,46.15,49.31
868889,WTSP,22.93,27.38
868890,WTSP,48.18,50.73
868891,WTSP,57.39,60
868892,WTSP,36.61,39.99
868899,WTSP,45.84,49.05
868900,WTSP,16.98,20.32
868900,WTSP,42.06,46.7
868900,WTSP,53.99,57.82
868901,WTSP,6.25,10.14
868902,WTSP,26.64,31.22
868902,WTSP,33.16,36.7
868902,WTSP,37.88,41.67
868904,WTSP,26.33,30.22
868906,WTSP,32.88,36.53
868916,WTSP,35.74,39.5
868916,WTSP,57,60
868917,WTSP,2.98,5.21
868917,WTSP,17.91,20.32
868917,WTSP,31.34,34
868917,WTSP,40.95,44.34
868917,WTSP,49.6,53.1
868938,WTSP,14.43,19.68
868946,WTSP,1.71,5.55
868946,WTSP,10.04,13.03
868946,WTSP,25.23,28.84
868946,WTSP,48.64,52.08
868947,WTSP,1.08,4.67
868947,WTSP,5.14,9.89
868947,WTSP,15.25,18.51
868947,WTSP,18.41,21.11
868947,WTSP,19.88,23.38
868947,WTSP,23.71,27.97
868947,WTSP,31.23,33.88
868947,WTSP,32.23,35.59
868947,WTSP,34.26,38.16
868947,WTSP,45.68,50.04
868947,WTSP,46.4,50.23
868947,WTSP,50.4,53.84
868947,WTSP,55.96,59.69
868948,WTSP,0,2.01
868948,WTSP,6.09,11.07
868948,WTSP,10.19,13.88
868948,WTSP,15.09,18.79
868948,WTSP,16.93,20.69
868948,WTSP,20.03,24.01
868948,WTSP,21.2,25.36
868948,WTSP,25.4,29.48
868948,WTSP,28.21,31.82
868948,WTSP,33.83,37.91
868948,WTSP,35.96,40.3
868948,WTSP,45.53,49.96
868948,WTSP,45.6,49.99
868948,WTSP,47.75,51.6
868948,WTSP,52.55,56.84
868948,WTSP,56.95,60
868948,WTSP,57.3,60
868949,WTSP,5.6,7.91
868949,WTSP,16.59,20.64
868949,WTSP,29.34,33.35
868949,WTSP,40.55,44.51
868949,WTSP,57.68,60
868950,WTSP,13.95,17.5
868950,WTSP,33.28,36.34
868950,WTSP,39.45,43.05
868951,WTSP,5.46,9.69
868951,WTSP,16.95,20.13
868951,WTSP,28.16,31.06
868951,WTSP,29.93,33.04
868951,WTSP,43.56,46.55
868951,WTSP,55.01,59.22
868952,WTSP,7.49,11.4
868952,WTSP,7.83,11.29
868952,WTSP,13.48,18.23
868952,WTSP,19.38,22.68
868952,WTSP,21.38,24.89
868952,WTSP,28.19,30.83
868952,WTSP,33.16,35.65
868952,WTSP,39.46,43.06
868952,WTSP,42.41,46.04
868952,WTSP,42.61,45.91
868952,WTSP,48.36,51.5
868952,WTSP,55.94,59.28
868954,WTSP,7.96,12.27
868954,WTSP,13.21,16.62
868954,WTSP,17.73,21.39
868954,WTSP,25.64,29.54
868954,WTSP,31.33,34.26
868954,WTSP,41.81,45.11
868954,WTSP,43.74,48.58
868954,WTSP,51.51,56.31
868954,WTSP,52.71,56.6
868955,WTSP,8.04,12.4
868955,WTSP,13.54,17.14
868955,WTSP,29,33.2
868955,WTSP,43.24,45.85
868955,WTSP,49.15,53.53
868955,WTSP,57.41,60
868956,WTSP,0.68,5.29
868956,WTSP,4.81,8.61
868956,WTSP,9.03,13.06
868956,WTSP,12.01,16.95
868956,WTSP,16.7,20.5
868956,WTSP,19.33,23.31
868956,WTSP,23.63,26.76
868956,WTSP,26.86,29.86
868956,WTSP,29.15,32.84
868956,WTSP,29.98,34.79
868956,WTSP,39.01,42.84
868956,WTSP,40.24,43.93
868956,WTSP,42.9,45.59
868956,WTSP,44.86,48.09
868956,WTSP,46.76,51.76
868956,WTSP,53.64,57.53
868956,WTSP,58.49,60
868957,WTSP,3.65,8.7
868957,WTSP,16.86,20.26
868957,WTSP,21.31,24.46
868957,WTSP,32.46,36.21
868957,WTSP,37.24,41.6
868957,WTSP,46.24,49.45
868957,WTSP,48.15,50.55
868957,WTSP,50.25,54.26
868957,WTSP,56.58,60
868958,WTSP,10.04,14.03
868958,WTSP,18.94,22.38
868958,WTSP,25.11,28.86
868958,WTSP,26.2,28.85
868958,WTSP,32.38,36.89
868958,WTSP,38.33,41.84
868958,WTSP,49.15,53.58
868959,WTSP,39.28,43.91
868959,WTSP,54.71,57.52
868960,WTSP,6.39,9.99
868963,WTSP,15.51,19.21
868963,WTSP,38.34,42.13
868963,WTSP,54.25,58.2
868964,WTSP,13.77,18.16
868965,WTSP,12.26,16.12
868965,WTSP,19.68,23.97
868965,WTSP,28.96,33.42
868976,WTSP,50.14,51.89
869031,WTSP,8.03,11.37
869031,WTSP,21.91,25.27
869031,WTSP,50.81,54.4
869037,WTSP,7.38,11.46
869037,WTSP,46.83,50.02
869039,WTSP,16.4,19.51
869039,WTSP,44.65,47.35
869039,WTSP,53.5,56.6
869040,WTSP,37.18,40.16
869040,WTSP,50.83,53.98
869046,WTSP,46.24,49.08
869046,WTSP,54.19,57.92
869058,WTSP,17.24,20.03
869100,WTSP,3.81,6.04
869100,WTSP,17.81,19.7
869100,WTSP,29.01,30.97
869102,WTSP,13.83,15.49
869102,WTSP,19.54,21.05
869102,WTSP,26.88,28.57
869102,WTSP,46.63,48.69
869111,WTSP,13.31,15.76
869111,WTSP,17.9,20.35
869111,WTSP,36.21,38.12
869173,WTSP,18.83,21.67
